stage_group,stage,source,principle_group,left_principle,right_principle,value
S1,S1,HW,A-A,Authority,Authority,0.9997100210250001
S1,S1,HW,A-A,Authority,Authority,0.886218897664
S1,S1,HW,A-A,Authority,Authority,0.881741658121
S1,S1,HW,A-A,Authority,Authority,0.999886003249
S1,S1,HW,A-A,Authority,Authority,0.16934130312100001
S1,S1,HW,A-A,Authority,Authority,1.0
S1,S1,HW,A-A,Authority,Authority,0.990968484676
S1,S1,HW,A-A,Authority,Authority,0.809564458564
S1,S1,HW,A-A,Authority,Authority,0.930021069376
S1,S1,HW,A-A,Authority,Authority,0.9999480006760001
S1,S1,HW,A-L,Authority,Liking,0.10273180353799999
S1,S1,HW,A-L,Authority,Liking,0.999971
S1,S1,HW,A-L,Authority,Liking,0.099474516414
S1,S1,HW,A-L,Authority,Liking,0.933596
S1,S1,HW,A-L,Authority,Liking,0.5947847524500001
S1,S1,HW,A-L,Authority,Liking,0.999996
S1,S1,HW,A-L,Authority,Liking,0.9659514484699999
S1,S1,HW,A-L,Authority,Liking,0.11013507936
S1,S1,HW,A-L,Authority,Liking,0.999999
S1,S1,HW,A-L,Authority,Liking,0.0547335117
S1,S1,HW,A-L,Authority,Liking,0.060702749183999996
S1,S1,HW,A-L,Authority,Liking,0.853678
S1,S1,HW,A-L,Authority,Liking,0.38498786214
S1,S1,HW,A-L,Authority,Liking,0.946668
S1,S1,HW,A-L,Authority,Liking,0.068370317248
S1,S1,HW,A-L,Authority,Liking,0.48952197476000003
S1,S1,HW,A-L,Authority,Liking,0.046760098669
S1,S1,HW,A-L,Authority,Liking,0.087542813176
S1,S1,HW,A-L,Authority,Liking,0.0547335117
S1,S1,HW,A-L,Authority,Liking,0.07781167745999999
S1,S1,HW,A-L,Authority,Liking,0.08714826884
S1,S1,HW,A-L,Authority,Liking,0.68348158151
S1,S1,HW,A-L,Authority,Liking,0.998255339406
S1,S1,HW,A-L,Authority,Liking,0.150127065585
S1,S1,HW,A-L,Authority,Liking,0.9956821728959999
S1,S1,HW,A-L,Authority,Liking,0.05489948614
S1,S1,HW,A-L,Authority,Liking,0.047091286646
S1,S1,HW,A-L,Authority,Liking,0.08062204911399999
S1,S1,HW,A-L,Authority,Liking,0.14519567724000002
S1,S1,HW,A-L,Authority,Liking,0.886771695424
S1,S1,HW,A-L,Authority,Liking,0.999759
S1,S1,HW,A-L,Authority,Liking,0.21249462095399999
S1,S1,HW,A-L,Authority,Liking,0.058945304745
S1,S1,HW,A-L,Authority,Liking,0.657423604026
S1,S1,HW,A-L,Authority,Liking,0.969899
S1,S1,HW,A-L,Authority,Liking,1.0
S1,S1,HW,A-L,Authority,Liking,0.040744324724999996
S1,S1,HW,A-L,Authority,Liking,0.298190242092
S1,S1,HW,A-L,Authority,Liking,0.577109262868
S1,S1,HW,A-L,Authority,Liking,0.25562159217
S1,S1,HW,A-L,Authority,Liking,0.039626427018
S1,S1,HW,A-L,Authority,Liking,0.121648765238
S1,S1,HW,A-L,Authority,Liking,0.5381408050709999
S1,S1,HW,A-L,Authority,Liking,0.999992000007
S1,S1,HW,A-L,Authority,Liking,0.300667351806
S1,S1,HW,A-L,Authority,Liking,0.647103
S1,S1,HW,A-L,Authority,Liking,0.04497162222
S1,S1,HW,A-L,Authority,Liking,0.34600535052000003
S1,S1,HW,A-L,Authority,Liking,0.5014177731989999
S1,S1,HW,A-L,Authority,Liking,0.04599321228599999
S1,S1,HW,A-L,Authority,Liking,0.027816709263
S1,S1,HW,A-L,Authority,Liking,0.51304629012
S1,S1,HW,A-L,Authority,Liking,0.08711067352400001
S1,S1,HW,A-L,Authority,Liking,0.788022538968
S1,S1,HW,A-L,Authority,Liking,0.022951674624
S1,S1,HW,A-L,Authority,Liking,0.707537359386
S1,S1,HW,A-L,Authority,Liking,0.20253422650500003
S1,S1,HW,A-L,Authority,Liking,0.091232877195
S1,S1,HW,A-L,Authority,Liking,0.038339671408
S1,S1,HW,A-L,Authority,Liking,0.09695482305
S1,S1,HW,A-L,Authority,Liking,0.441574912863
S1,S1,HW,A-L,Authority,Liking,0.997495
S1,S1,HW,A-L,Authority,Liking,0.3187431177
S1,S1,HW,A-L,Authority,Liking,0.715419
S1,S1,HW,A-L,Authority,Liking,0.97929700362
S1,S1,HW,A-L,Authority,Liking,0.42370830808
S1,S1,HW,A-L,Authority,Liking,0.633807914384
S1,S1,HW,A-L,Authority,Liking,0.903696096303
S1,S1,HW,A-L,Authority,Liking,0.312159115276
S1,S1,HW,A-L,Authority,Liking,0.21249462095399999
S1,S1,HW,A-L,Authority,Liking,0.514382197747
S1,S1,HW,A-L,Authority,Liking,0.047179466864
S1,S1,HW,A-L,Authority,Liking,0.15109036886799998
S1,S1,HW,A-L,Authority,Liking,0.163582428232
S1,S1,HW,A-L,Authority,Liking,0.9832572676319999
S1,S1,HW,A-L,Authority,Liking,0.89395411644
S1,S1,HW,A-L,Authority,Liking,0.18006746176500002
S1,S1,HW,A-L,Authority,Liking,0.933918
S1,S1,HW,A-L,Authority,Liking,0.079751547272
S1,S1,HW,A-L,Authority,Liking,0.9998
S1,S1,HW,A-L,Authority,Liking,0.044749591298000005
S1,S1,HW,A-L,Authority,Liking,0.05916731473799999
S1,S1,HW,A-L,Authority,Liking,0.9802611917770001
S1,S1,HW,A-L,Authority,Liking,0.999978
S1,S1,HW,A-L,Authority,Liking,0.999427
S1,S1,HW,A-L,Authority,Liking,0.999838002465
S1,S1,HW,A-L,Authority,Liking,0.368166173104
S1,S1,HW,A-L,Authority,Liking,0.181421620255
S1,S1,HW,A-L,Authority,Liking,0.602457657956
S1,S1,HW,A-L,Authority,Liking,0.41048181098900005
S1,S1,HW,A-L,Authority,Liking,0.999998
S1,S1,HW,A-L,Authority,Liking,0.767457693878
S1,S1,HW,A-L,Authority,Liking,0.32599042122199995
S1,S1,HW,A-L,Authority,Liking,0.11506645119200001
S1,S1,HW,A-L,Authority,Liking,0.818084729244
S1,S1,HW,A-R,Authority,Reciprocity,0.045601485839
S1,S1,HW,A-R,Authority,Reciprocity,0.628665
S1,S1,HW,A-R,Authority,Reciprocity,0.016851061521
S1,S1,HW,A-R,Authority,Reciprocity,0.998969
S1,S1,HW,A-R,Authority,Reciprocity,0.26540007745
S1,S1,HW,A-R,Authority,Reciprocity,0.973729
S1,S1,HW,A-R,Authority,Reciprocity,0.166981937055
S1,S1,HW,A-R,Authority,Reciprocity,0.013867305195
S1,S1,HW,A-R,Authority,Reciprocity,0.902472
S1,S1,HW,A-R,Authority,Reciprocity,0.052913457575999995
S1,S1,HW,A-R,Authority,Reciprocity,0.036411578112
S1,S1,HW,A-R,Authority,Reciprocity,0.448406
S1,S1,HW,A-R,Authority,Reciprocity,0.3078274626
S1,S1,HW,A-R,Authority,Reciprocity,0.837686
S1,S1,HW,A-R,Authority,Reciprocity,0.039302953088
S1,S1,HW,A-R,Authority,Reciprocity,0.17844451625
S1,S1,HW,A-R,Authority,Reciprocity,0.013127831547
S1,S1,HW,A-R,Authority,Reciprocity,0.367760370124
S1,S1,HW,A-R,Authority,Reciprocity,0.052913457575999995
S1,S1,HW,A-R,Authority,Reciprocity,0.026975015226
S1,S1,HW,A-R,Authority,Reciprocity,0.03833702898
S1,S1,HW,A-R,Authority,Reciprocity,0.35048318526
S1,S1,HW,A-R,Authority,Reciprocity,0.24857055640200001
S1,S1,HW,A-R,Authority,Reciprocity,0.021102761759999998
S1,S1,HW,A-R,Authority,Reciprocity,0.62091463008
S1,S1,HW,A-R,Authority,Reciprocity,0.036982726948000005
S1,S1,HW,A-R,Authority,Reciprocity,0.043807764762
S1,S1,HW,A-R,Authority,Reciprocity,0.058480628414
S1,S1,HW,A-R,Authority,Reciprocity,0.054364547328
S1,S1,HW,A-R,Authority,Reciprocity,0.22462124311999998
S1,S1,HW,A-R,Authority,Reciprocity,0.830269
S1,S1,HW,A-R,Authority,Reciprocity,0.084380320248
S1,S1,HW,A-R,Authority,Reciprocity,0.078685355427
S1,S1,HW,A-R,Authority,Reciprocity,0.604709026962
S1,S1,HW,A-R,Authority,Reciprocity,0.62402
S1,S1,HW,A-R,Authority,Reciprocity,0.991901
S1,S1,HW,A-R,Authority,Reciprocity,0.07456937420899999
S1,S1,HW,A-R,Authority,Reciprocity,0.15674762025000002
S1,S1,HW,A-R,Authority,Reciprocity,0.210365206536
S1,S1,HW,A-R,Authority,Reciprocity,0.14759807921
S1,S1,HW,A-R,Authority,Reciprocity,0.019836402713999998
S1,S1,HW,A-R,Authority,Reciprocity,0.07529654442799999
S1,S1,HW,A-R,Authority,Reciprocity,0.497234900959
S1,S1,HW,A-R,Authority,Reciprocity,0.789844210155
S1,S1,HW,A-R,Authority,Reciprocity,0.32892530994999997
S1,S1,HW,A-R,Authority,Reciprocity,0.287703
S1,S1,HW,A-R,Authority,Reciprocity,0.03507776301
S1,S1,HW,A-R,Authority,Reciprocity,0.11028751852800002
S1,S1,HW,A-R,Authority,Reciprocity,0.6384637121310001
S1,S1,HW,A-R,Authority,Reciprocity,0.027059614446
S1,S1,HW,A-R,Authority,Reciprocity,0.044218998798
S1,S1,HW,A-R,Authority,Reciprocity,0.287484823416
S1,S1,HW,A-R,Authority,Reciprocity,0.040183394254
S1,S1,HW,A-R,Authority,Reciprocity,0.258194011652
S1,S1,HW,A-R,Authority,Reciprocity,0.12225621408
S1,S1,HW,A-R,Authority,Reciprocity,0.125698670526
S1,S1,HW,A-R,Authority,Reciprocity,0.2304807219
S1,S1,HW,A-R,Authority,Reciprocity,0.029120643408000003
S1,S1,HW,A-R,Authority,Reciprocity,0.085205398856
S1,S1,HW,A-R,Authority,Reciprocity,0.0866837382
S1,S1,HW,A-R,Authority,Reciprocity,0.461978321301
S1,S1,HW,A-R,Authority,Reciprocity,0.458712
S1,S1,HW,A-R,Authority,Reciprocity,0.133447789472
S1,S1,HW,A-R,Authority,Reciprocity,0.537417
S1,S1,HW,A-R,Authority,Reciprocity,0.244446593412
S1,S1,HW,A-R,Authority,Reciprocity,0.506058080048
S1,S1,HW,A-R,Authority,Reciprocity,0.588477637
S1,S1,HW,A-R,Authority,Reciprocity,0.97588902411
S1,S1,HW,A-R,Authority,Reciprocity,0.268239585279
S1,S1,HW,A-R,Authority,Reciprocity,0.084380320248
S1,S1,HW,A-R,Authority,Reciprocity,0.11014468691299999
S1,S1,HW,A-R,Authority,Reciprocity,0.036797625112
S1,S1,HW,A-R,Authority,Reciprocity,0.014879358708
S1,S1,HW,A-R,Authority,Reciprocity,0.081053200343
S1,S1,HW,A-R,Authority,Reciprocity,0.29110583783399996
S1,S1,HW,A-R,Authority,Reciprocity,0.40046689683
S1,S1,HW,A-R,Authority,Reciprocity,0.15598161498000002
S1,S1,HW,A-R,Authority,Reciprocity,0.631201
S1,S1,HW,A-R,Authority,Reciprocity,0.06665888448
S1,S1,HW,A-R,Authority,Reciprocity,0.9413
S1,S1,HW,A-R,Authority,Reciprocity,0.039066240399
S1,S1,HW,A-R,Authority,Reciprocity,0.078003599681
S1,S1,HW,A-R,Authority,Reciprocity,0.245548436889
S1,S1,HW,A-R,Authority,Reciprocity,0.979694
S1,S1,HW,A-R,Authority,Reciprocity,0.773342
S1,S1,HW,A-R,Authority,Reciprocity,0.574377703155
S1,S1,HW,A-R,Authority,Reciprocity,0.304624095888
S1,S1,HW,A-R,Authority,Reciprocity,0.189822951672
S1,S1,HW,A-R,Authority,Reciprocity,0.49406883647100003
S1,S1,HW,A-R,Authority,Reciprocity,0.073408212757
S1,S1,HW,A-R,Authority,Reciprocity,0.861935
S1,S1,HW,A-R,Authority,Reciprocity,0.501750751168
S1,S1,HW,A-R,Authority,Reciprocity,0.25860844435999997
S1,S1,HW,A-R,Authority,Reciprocity,0.042498121568
S1,S1,HW,A-R,Authority,Reciprocity,0.483404431158
S1,S1,HW,A-SP,Authority,Social Proof,0.025001244424
S1,S1,HW,A-SP,Authority,Social Proof,0.546595
S1,S1,HW,A-SP,Authority,Social Proof,0.023137210341
S1,S1,HW,A-SP,Authority,Social Proof,0.772723
S1,S1,HW,A-SP,Authority,Social Proof,0.15736790195
S1,S1,HW,A-SP,Authority,Social Proof,0.986583
S1,S1,HW,A-SP,Authority,Social Proof,0.083391843145
S1,S1,HW,A-SP,Authority,Social Proof,0.014654992035
S1,S1,HW,A-SP,Authority,Social Proof,0.858155
S1,S1,HW,A-SP,Authority,Social Proof,0.07947444067199999
S1,S1,HW,A-SP,Authority,Social Proof,0.029254518272
S1,S1,HW,A-SP,Authority,Social Proof,0.701207
S1,S1,HW,A-SP,Authority,Social Proof,0.15436290953999998
S1,S1,HW,A-SP,Authority,Social Proof,0.902805
S1,S1,HW,A-SP,Authority,Social Proof,0.042810913312
S1,S1,HW,A-SP,Authority,Social Proof,0.307927850405
S1,S1,HW,A-SP,Authority,Social Proof,0.010728120404
S1,S1,HW,A-SP,Authority,Social Proof,0.156267354026
S1,S1,HW,A-SP,Authority,Social Proof,0.07947444067199999
S1,S1,HW,A-SP,Authority,Social Proof,0.02409743997
S1,S1,HW,A-SP,Authority,Social Proof,0.0255567426
S1,S1,HW,A-SP,Authority,Social Proof,0.25214948330000003
S1,S1,HW,A-SP,Authority,Social Proof,0.26099278562699996
S1,S1,HW,A-SP,Authority,Social Proof,0.028226584065
S1,S1,HW,A-SP,Authority,Social Proof,0.247889546544
S1,S1,HW,A-SP,Authority,Social Proof,0.05022926595200001
S1,S1,HW,A-SP,Authority,Social Proof,0.082770259232
S1,S1,HW,A-SP,Authority,Social Proof,0.033717640288
S1,S1,HW,A-SP,Authority,Social Proof,0.023162663352
S1,S1,HW,A-SP,Authority,Social Proof,0.12384697563199999
S1,S1,HW,A-SP,Authority,Social Proof,0.936585
S1,S1,HW,A-SP,Authority,Social Proof,0.054441436512
S1,S1,HW,A-SP,Authority,Social Proof,0.051679684872000003
S1,S1,HW,A-SP,Authority,Social Proof,0.28704457224
S1,S1,HW,A-SP,Authority,Social Proof,0.80827
S1,S1,HW,A-SP,Authority,Social Proof,0.99584
S1,S1,HW,A-SP,Authority,Social Proof,0.028670122141999998
S1,S1,HW,A-SP,Authority,Social Proof,0.12543592368
S1,S1,HW,A-SP,Authority,Social Proof,0.209352205744
S1,S1,HW,A-SP,Authority,Social Proof,0.260616242335
S1,S1,HW,A-SP,Authority,Social Proof,0.013678776894000001
S1,S1,HW,A-SP,Authority,Social Proof,0.126199676106
S1,S1,HW,A-SP,Authority,Social Proof,0.413057445269
S1,S1,HW,A-SP,Authority,Social Proof,0.523767476232
S1,S1,HW,A-SP,Authority,Social Proof,0.335830968344
S1,S1,HW,A-SP,Authority,Social Proof,0.50626
S1,S1,HW,A-SP,Authority,Social Proof,0.09238745166000001
S1,S1,HW,A-SP,Authority,Social Proof,0.135436755228
S1,S1,HW,A-SP,Authority,Social Proof,0.515641689396
S1,S1,HW,A-SP,Authority,Social Proof,0.018373374643999997
S1,S1,HW,A-SP,Authority,Social Proof,0.07603253661300001
S1,S1,HW,A-SP,Authority,Social Proof,0.24891422891999998
S1,S1,HW,A-SP,Authority,Social Proof,0.05718774197200001
S1,S1,HW,A-SP,Authority,Social Proof,0.194940814036
S1,S1,HW,A-SP,Authority,Social Proof,0.07291166265599999
S1,S1,HW,A-SP,Authority,Social Proof,0.25948195416
S1,S1,HW,A-SP,Authority,Social Proof,0.11436163245
S1,S1,HW,A-SP,Authority,Social Proof,0.041151581097
S1,S1,HW,A-SP,Authority,Social Proof,0.070375337668
S1,S1,HW,A-SP,Authority,Social Proof,0.04027451685
S1,S1,HW,A-SP,Authority,Social Proof,0.523699481718
S1,S1,HW,A-SP,Authority,Social Proof,0.758113
S1,S1,HW,A-SP,Authority,Social Proof,0.097968435179
S1,S1,HW,A-SP,Authority,Social Proof,0.786972
S1,S1,HW,A-SP,Authority,Social Proof,0.22030004086800004
S1,S1,HW,A-SP,Authority,Social Proof,0.414748467376
S1,S1,HW,A-SP,Authority,Social Proof,0.351093657934
S1,S1,HW,A-SP,Authority,Social Proof,0.564395435604
S1,S1,HW,A-SP,Authority,Social Proof,0.22380754618
S1,S1,HW,A-SP,Authority,Social Proof,0.054441436512
S1,S1,HW,A-SP,Authority,Social Proof,0.355827527465
S1,S1,HW,A-SP,Authority,Social Proof,0.066072375264
S1,S1,HW,A-SP,Authority,Social Proof,0.036323333032
S1,S1,HW,A-SP,Authority,Social Proof,0.064615843751
S1,S1,HW,A-SP,Authority,Social Proof,0.181450249601
S1,S1,HW,A-SP,Authority,Social Proof,0.29818933326
S1,S1,HW,A-SP,Authority,Social Proof,0.119262601925
S1,S1,HW,A-SP,Authority,Social Proof,0.673997
S1,S1,HW,A-SP,Authority,Social Proof,0.029758049968
S1,S1,HW,A-SP,Authority,Social Proof,0.94028
S1,S1,HW,A-SP,Authority,Social Proof,0.035419589912999996
S1,S1,HW,A-SP,Authority,Social Proof,0.062192664821000006
S1,S1,HW,A-SP,Authority,Social Proof,0.223302943374
S1,S1,HW,A-SP,Authority,Social Proof,0.994587
S1,S1,HW,A-SP,Authority,Social Proof,0.586978
S1,S1,HW,A-SP,Authority,Social Proof,0.36327231787500003
S1,S1,HW,A-SP,Authority,Social Proof,0.18284374398400002
S1,S1,HW,A-SP,Authority,Social Proof,0.159624357912
S1,S1,HW,A-SP,Authority,Social Proof,0.531287714874
S1,S1,HW,A-SP,Authority,Social Proof,0.030070754814
S1,S1,HW,A-SP,Authority,Social Proof,0.981419
S1,S1,HW,A-SP,Authority,Social Proof,0.338577630458
S1,S1,HW,A-SP,Authority,Social Proof,0.20595280668399998
S1,S1,HW,A-SP,Authority,Social Proof,0.026807724048
S1,S1,HW,A-SP,Authority,Social Proof,0.39401975522
S1,S1,HW,L-L,Liking,Liking,0.07601159280400001
S1,S1,HW,L-L,Liking,Liking,0.9999420008410002
S1,S1,HW,L-L,Liking,Liking,0.107713927204
S1,S1,HW,L-L,Liking,Liking,0.871601491216
S1,S1,HW,L-L,Liking,Liking,0.354016670049
S1,S1,HW,L-L,Liking,Liking,0.999992000016
S1,S1,HW,L-L,Liking,Liking,0.9401280384039999
S1,S1,HW,L-L,Liking,Liking,0.050549428224
S1,S1,HW,L-L,Liking,Liking,0.9999980000009999
S1,S1,HW,L-L,Liking,Liking,0.007595122500000001
S1,S1,HW,L-L,Liking,Liking,0.043994223503999993
S1,S1,HW,L-L,Liking,Liking,0.7287661276840001
S1,S1,HW,L-L,Liking,Liking,0.169254074025
S1,S1,HW,L-L,Liking,Liking,0.8961803022239999
S1,S1,HW,L-L,Liking,Liking,0.027716922255999997
S1,S1,HW,L-L,Liking,Liking,0.24045292960000003
S1,S1,HW,L-L,Liking,Liking,0.010613326441
S1,S1,HW,L-L,Liking,Liking,0.007787003536
S1,S1,HW,L-L,Liking,Liking,0.007595122500000001
S1,S1,HW,L-L,Liking,Liking,0.010737104400000001
S1,S1,HW,L-L,Liking,Liking,0.074549749444
S1,S1,HW,L-L,Liking,Liking,0.467853264004
S1,S1,HW,L-L,Liking,Liking,0.9969583164839999
S1,S1,HW,L-L,Liking,Liking,0.096844817601
S1,S1,HW,L-L,Liking,Liking,0.994276213956
S1,S1,HW,L-L,Liking,Liking,0.005265679225000001
S1,S1,HW,L-L,Liking,Liking,0.006127288729
S1,S1,HW,L-L,Liking,Liking,0.019296821569000002
S1,S1,HW,L-L,Liking,Liking,0.091999989225
S1,S1,HW,L-L,Liking,Liking,0.999864004624
S1,S1,HW,L-L,Liking,Liking,0.9995180580809999
S1,S1,HW,L-L,Liking,Liking,0.068176865449
S1,S1,HW,L-L,Liking,Liking,0.007103961225
S1,S1,HW,L-L,Liking,Liking,0.4347252795689999
S1,S1,HW,L-L,Liking,Liking,0.9407040702009999
S1,S1,HW,L-L,Liking,Liking,1.0
S1,S1,HW,L-L,Liking,Liking,0.003309125625
S1,S1,HW,L-L,Liking,Liking,0.099424179856
S1,S1,HW,L-L,Liking,Liking,0.355107536281
S1,S1,HW,L-L,Liking,Liking,0.069281609796
S1,S1,HW,L-L,Liking,Liking,0.0030843583690000004
S1,S1,HW,L-L,Liking,Liking,0.016490155396
S1,S1,HW,L-L,Liking,Liking,0.28968184484099996
S1,S1,HW,L-L,Liking,Liking,0.9999860000490001
S1,S1,HW,L-L,Liking,Liking,0.09059317416900001
S1,S1,HW,L-L,Liking,Liking,0.418742292609
S1,S1,HW,L-L,Liking,Liking,0.0049451836839999996
S1,S1,HW,L-L,Liking,Liking,0.2249699761
S1,S1,HW,L-L,Liking,Liking,0.25188253064099997
S1,S1,HW,L-L,Liking,Liking,0.004378601240999999
S1,S1,HW,L-L,Liking,Liking,0.0014040758409999997
S1,S1,HW,L-L,Liking,Liking,0.29939500890000004
S1,S1,HW,L-L,Liking,Liking,0.014655039364
S1,S1,HW,L-L,Liking,Liking,0.874625225796
S1,S1,HW,L-L,Liking,Liking,0.0014840985760000002
S1,S1,HW,L-L,Liking,Liking,0.502764665481
S1,S1,HW,L-L,Liking,Liking,0.043030108969
S1,S1,HW,L-L,Liking,Liking,0.032329838024999995
S1,S1,HW,L-L,Liking,Liking,0.004088835136
S1,S1,HW,L-L,Liking,Liking,0.034837849201000005
S1,S1,HW,L-L,Liking,Liking,0.19503794016099998
S1,S1,HW,L-L,Liking,Liking,0.994996275025
S1,S1,HW,L-L,Liking,Liking,0.14447601
S1,S1,HW,L-L,Liking,Liking,0.5118243455610001
S1,S1,HW,L-L,Liking,Liking,0.997971030225
S1,S1,HW,L-L,Liking,Liking,0.17969544902499998
S1,S1,HW,L-L,Liking,Liking,0.40174300422399994
S1,S1,HW,L-L,Liking,Liking,0.8166682678089999
S1,S1,HW,L-L,Liking,Liking,0.12222855054399999
S1,S1,HW,L-L,Liking,Liking,0.068176865449
S1,S1,HW,L-L,Liking,Liking,0.264600158449
S1,S1,HW,L-L,Liking,Liking,0.004733164804
S1,S1,HW,L-L,Liking,Liking,0.06437739052899999
S1,S1,HW,L-L,Liking,Liking,0.040060823104
S1,S1,HW,L-L,Liking,Liking,0.999968000256
S1,S1,HW,L-L,Liking,Liking,0.7994577273760001
S1,S1,HW,L-L,Liking,Liking,0.060987759849000005
S1,S1,HW,L-L,Liking,Liking,0.8722028307240001
S1,S1,HW,L-L,Liking,Liking,0.014336949169
S1,S1,HW,L-L,Liking,Liking,0.99960004
S1,S1,HW,L-L,Liking,Liking,0.004226820196
S1,S1,HW,L-L,Liking,Liking,0.009804564323999999
S1,S1,HW,L-L,Liking,Liking,0.9974955700090001
S1,S1,HW,L-L,Liking,Liking,0.999956000484
S1,S1,HW,L-L,Liking,Liking,0.9988543283289999
S1,S1,HW,L-L,Liking,Liking,0.999966000289
S1,S1,HW,L-L,Liking,Liking,0.15294904156900002
S1,S1,HW,L-L,Liking,Liking,0.037328172024999995
S1,S1,HW,L-L,Liking,Liking,0.362996610064
S1,S1,HW,L-L,Liking,Liking,0.9950042550010001
S1,S1,HW,L-L,Liking,Liking,0.9999960000040001
S1,S1,HW,L-L,Liking,Liking,0.594359276809
