group_label,feature_a,feature_b,cell_slug,rank,word,log_ratio_score,weighted_group_count,weighted_background_count
LLM-B-FP,Authority,Scarcity,authority__scarcity,6,logged,9.477509190018015,29.401578,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,7,user_id,9.414162545350619,27.596238000000003,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,8,clamdscan,8.911038124903376,16.681796,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,9,cullext,8.895857212048425,16.430312999999998,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,10,evelyn,8.85927817035744,15.839808,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,11,polite,8.854006570554153,15.756473999999999,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,12,revolut,8.822549592099298,15.268227999999999,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,13,pws,8.799799979166034,14.924577999999999,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,14,greeting,8.79016448343951,14.781367,0.0
LLM-B-FP,Authority,Scarcity,authority__scarcity,15,tte,8.656493762391381,12.930642999999998,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,1,user_id,8.223427262520715,8.828845000000001,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,2,cullext,7.9623957340383855,6.798179,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,3,clamdscan,7.785740406212824,5.695721,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,4,revolut,7.713009791291421,5.295472,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,5,tte,7.650678174748009,4.974869,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,6,evelyn,7.634219266685909,4.893494999999999,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,7,jensen,7.497442390660037,4.266655761970001,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,8,greeting,7.4963999675574495,4.2622,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,9,backend-a1,7.4940037183845245,4.251975,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,10,backend-b1,7.4940037183845245,4.251975,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,11,polite,7.4800393895704484,4.1928730000000005,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,12,ceo's,7.440972355361435,4.031845137229,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,13,clamav-users,7.430115310355518,3.9882,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,14,montanaro,7.410961504593546,3.9123479999999997,0.0
LLM-B-FP,Authority,Commitment,authority__commitment,15,secretary's,7.391970946498711,3.838563246731999,0.0
LLM-B-FP,Liking,Liking,liking__liking,1,clamav,8.735895784090314,42.0,0.0
LLM-B-FP,Liking,Liking,liking__liking,2,weka,8.635837381910179,38.0,0.0
LLM-B-FP,Liking,Liking,liking__liking,3,capitalone,8.494798463011005,32.999994,0.0
LLM-B-FP,Liking,Liking,liking__liking,4,msg,8.494798341835574,32.99999,0.0
LLM-B-FP,Liking,Liking,liking__liking,5,import,8.494797645076563,32.999967,0.0
LLM-B-FP,Liking,Liking,liking__liking,6,architect,8.432297638535388,30.999993999999997,0.0
LLM-B-FP,Liking,Liking,liking__liking,7,shippingcompany,8.399518491783455,29.999992,0.0
LLM-B-FP,Liking,Liking,liking__liking,8,coordinator,8.176458217596952,23.999992999999993,0.0
LLM-B-FP,Liking,Liking,liking__liking,9,messageinfo,8.133916003390391,22.999976999999998,0.0
LLM-B-FP,Liking,Liking,liking__liking,10,spamassassin,8.042986613765931,21.0,0.0
LLM-B-FP,Liking,Liking,liking__liking,11,sort_order,8.042985614241395,20.999979,0.0
LLM-B-FP,Liking,Liking,liking__liking,12,irish,7.9429532554093605,19.0,0.0
LLM-B-FP,Liking,Liking,liking__liking,13,studio,7.942953202805466,18.999999,0.0
LLM-B-FP,Liking,Liking,liking__liking,14,sys,7.888915202572177,17.999999,0.0
LLM-B-FP,Liking,Liking,liking__liking,15,christopher,7.831789035005102,16.999992000000002,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,1,submission-id,12.815697287471849,1622.5426791214238,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,2,trojan,11.061155339468463,280.669645651589,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,3,internetdefence,10.477082896144674,156.503383609524,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,4,phishery,10.477082896144674,156.503383609524,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,5,alias,10.334336474383568,135.683016514021,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,6,bitdefender,10.3208266827556,133.862159529083,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,7,virscan,9.84286873486389,82.997201020359,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,8,postfix,9.658744945163765,69.038114529818,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,9,user_id,9.658259106610718,69.004576441472,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,10,clamav,9.604427335554202,65.38762638551,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,11,ximian,9.590921739540054,64.51033000347,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,12,jotti,9.486188337836435,58.094723863173,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,13,cullext,9.060193228341507,37.939330300386004,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,14,rpm,8.998016786360738,35.651633350152004,0.0
LLM-B-FP,Liking,Reciprocity,liking__reciprocity,15,pub,8.971651108847515,34.723677078578,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,1,trojan,11.504977692557858,325.45029442290496,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,2,virscan,10.713850416951743,147.53204636537,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,3,alias,10.711421901156378,147.174172901856,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,4,spambayes,10.708453979876566,146.73798946228402,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,5,bitdefender,10.70664892393341,146.473340057107,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,6,techcorp,10.26403406864128,94.08424129012798,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,7,evelyn,10.202283053552023,88.44958949544602,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,8,resolving,9.967257332872663,69.921774109353,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,9,logged,9.925856064140731,67.08562512019898,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,10,jotti,9.875356611552867,63.781464099966996,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,11,user_id,9.853816656914596,62.42209182407399,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,12,msg,9.841098149672636,61.633076993417006,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,13,shippingcompany,9.777047529631286,57.808587552912,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,14,import,9.763187567954159,57.012752010128004,0.0
LLM-B-FP,Liking,Social Proof,liking__social_proof,15,ximian,9.75476744620103,56.53462924629,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,1,trojan,11.261694752046516,170.38314748220003,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,2,alias,10.458571498026007,76.31382511075,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,3,bitdefender,10.454378759135295,75.994489154863,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,4,virscan,10.302257734750917,65.26906463104599,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,5,jotti,9.57422160846321,31.510409469752997,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,6,logged,9.47289075153298,28.472914001176,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,7,user_id,9.401940408277365,26.522066432173006,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,8,evelyn,9.058198682934119,18.804208020362996,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,9,polite,8.995170384858724,17.654977941398997,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,10,clamdscan,8.938187958023173,16.676526631436,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,11,cullext,8.923119063421984,16.426964158032003,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,12,greeting,8.901890536994355,16.081709222449003,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,13,revolut,8.804203525010445,14.584097588956002,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,14,pws,8.767842092229051,14.062967230331,0.0
LLM-B-FP,Liking,Scarcity,liking__scarcity,15,tte,8.681666132434703,12.901001529641999,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,1,user_id,8.201238709696167,8.451836140035999,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,2,cullext,7.98363412548584,6.7970688138219995,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,3,clamdscan,7.806878927259877,5.694220876559999,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,4,evelyn,7.699528939362086,5.113595391780998,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,5,revolut,7.690324980141737,5.066654381679999,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,6,tte,7.669526177834259,4.962156532896001,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,7,techcorp,7.598740437231129,4.622366753871001,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,8,polite,7.594054032830913,4.600708399475001,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,9,greeting,7.5751365160141155,4.5143050905800015,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,10,ceo's,7.546715906334802,4.387531604537999,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,11,jensen,7.529951243606396,4.314423003153,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,12,backend-a1,7.459764864524418,4.0213138602,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,13,backend-b1,7.459764864524418,4.0213138602,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,14,clamav-users,7.451467564712324,3.988003225732,0.0
LLM-B-FP,Liking,Commitment,liking__commitment,15,secretary's,7.439189691723975,3.939216362243999,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,1,submission-id,12.889539031732644,1884.173915,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,2,trojan,11.121625984529668,321.59916100000004,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,3,internetdefence,10.40166331740309,156.539829,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,4,phishery,10.40166331740309,156.539829,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,5,virscan,10.39964701362674,156.224495,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,6,alias,10.294142256365355,140.58076499999999,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,7,bitdefender,10.287567270798768,139.659415,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,8,user_id,9.58330676132098,69.05290799999999,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,9,clamav,9.543524767478264,66.35937999999999,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,10,ximian,9.51610755136161,64.564435,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,11,jotti,9.509052416911388,64.110457,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,12,cullext,8.984836345477119,37.950547,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,13,rpm,8.926013031411316,35.781988,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,14,pub,8.896741331264653,34.749481,0.0
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,15,backend-a1,8.885985868621072,34.37763,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,1,trojan,11.53283640785854,315.763117714385,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,2,virscan,10.74585700703636,143.73552848118,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,3,alias,10.73533998104412,142.23167491686098,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,4,bitdefender,10.730859486219181,141.595787437563,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,5,logged,9.95644812140042,65.26673455960498,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,6,jotti,9.90992008559042,62.299110529459995,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,7,user_id,9.885933129601707,60.82228768951,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,8,msg,9.881585201900561,60.558367469531,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,9,ximian,9.806958501258343,56.202888716455,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,10,revolut,9.625043347283349,46.85311536306,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,11,ceo's,9.608143868904044,46.067807494605994,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,12,discretion,9.42075611107367,38.19413198895799,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,13,sofia,9.332273536607072,34.958970200111,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,14,clamdscan,9.275053851381525,33.014226131354,0.0
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,15,cullext,9.271636352358,32.901558501212,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,1,trojan,11.270901860666985,159.71798066186702,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,2,alias,10.471374905161644,71.79436671909698,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,3,bitdefender,10.469383828055829,71.65154092419499,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,4,virscan,10.334240398328685,62.592848808062996,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,5,jotti,9.614790147656972,30.478834496740998,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,6,logged,9.517260594442956,27.645675837116993,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,7,user_id,9.456303451962654,26.010217677367,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,8,cullext,8.977454952202551,16.109429394049,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,9,clamdscan,8.966686197642087,15.936774522722002,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,10,polite,8.963259301929158,15.882220118989995,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,11,revolut,8.889214950218687,14.748000419723999,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,12,greeting,8.843187310477097,14.084120115642998,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,13,evelyn,8.836233968921006,13.986458814224001,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,14,pws,8.75368993615278,12.877531879431,0.0
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,15,backend-a1,8.724505894183096,12.50685681504,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,1,user_id,8.28985030270283,8.368360442490001,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,2,cullext,8.065794248684092,6.686574922427001,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,3,clamdscan,7.8649414312668675,5.468018087403999,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,4,revolut,7.79690885995773,5.1077290787519996,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,5,ceo's,7.761128021769618,4.927849750013997,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,6,tte,7.738740181831194,4.81853024003,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,7,polite,7.727259167086762,4.7634108319749995,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,8,greeting,7.661589262253859,4.460012493770999,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,9,backend-a1,7.59603120401392,4.17636638055,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,10,backend-b1,7.59603120401392,4.17636638055,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,11,evelyn,7.59375543632188,4.166850015819,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,12,secretary's,7.576719923296926,4.096297885071,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,13,clamav-users,7.524537895375866,3.887517596554,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,14,montanaro,7.455333476771864,3.626913630138,0.0
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,15,professionalism,7.4003385026650275,3.432302035914,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,1,trojan,11.55239112697545,346.021562,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,2,alias,10.76491434763738,157.43138199999996,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,3,bitdefender,10.760452739940469,156.73050499999997,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,4,virscan,10.743354073350927,154.073234,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,5,spambayes,10.719632946508058,150.461216,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,6,techcorp,10.230046057338331,92.210728,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,7,evelyn,10.145041151592636,84.69545600000001,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,8,logged,9.992976636665169,72.74629999999999,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,9,user_id,9.93668136306292,68.763619,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,10,resolving,9.925088169863345,67.97091699999999,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,11,jotti,9.892327786731599,65.77992100000002,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,12,msg,9.827892652986378,61.674428000000006,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,13,import,9.75153884687419,57.139904,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,14,ximian,9.74172956405301,56.582045,0.0
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,15,shippingcompany,9.716857821023007,55.191861999999986,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,1,trojan,11.25049912494627,148.21449855658196,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,2,alias,10.46199539875884,67.36164825682602,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,3,bitdefender,10.46035636203644,67.25131409685501,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,4,virscan,10.29397415652572,56.941671409404,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,5,jotti,9.60646862858147,28.626940499024997,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,6,ximian,9.570149451094004,27.605531024824998,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,7,logged,9.444901550635999,24.354579853411998,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,8,user_id,9.38531297003001,22.945139428683,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,9,polite,9.001042677624476,15.621241303306,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,10,clamdscan,8.991851886449496,15.478236001259999,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,11,cullext,8.932104172561946,14.579951731699001,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,12,greeting,8.90332742416233,14.166083808091996,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,13,evelyn,8.898806800807309,14.102143705996003,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,14,pub,8.84012886661773,13.297898728033,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,15,59.1,8.830146465302818,13.165714796455,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,1,ximian,8.506352689548539,9.80883699302,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,2,user_id,8.21390402700267,7.319109491537,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,3,cullext,8.030816576798458,6.092915269939,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,4,clamdscan,7.892776364802603,5.3060277350959995,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,5,polite,7.81482375932411,4.9073695963390005,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,6,pub,7.776895908339453,4.724356912408,0.0
